ts,w_t
2020-10-15 22:00:00,-0.1089626616881411
2020-10-18 22:00:00,0.0
2020-10-19 22:00:00,0.0
2020-10-20 22:00:00,0.1089280142183655
2020-10-21 22:00:00,-0.2156351289844505
2020-10-22 22:00:00,0.0
2020-10-25 22:00:00,-0.0917362986395656
2020-10-26 22:00:00,0.0
2020-10-27 22:00:00,0.0
2020-10-28 22:00:00,-0.1576399058463441
2020-10-29 22:00:00,0.0
2020-11-01 22:00:00,0.0
2020-11-02 22:00:00,0.0
2020-11-03 22:00:00,0.0
2020-11-04 22:00:00,0.0
2020-11-05 22:00:00,-0.1455609416039406
2020-11-06 22:00:00,0.0
2020-11-08 22:00:00,0.0
2020-11-09 22:00:00,0.0
2020-11-10 22:00:00,0.0
2020-11-11 22:00:00,-0.1204990703461702
2020-11-12 22:00:00,-0.1043086996990538
2020-11-13 22:00:00,0.0
2020-11-15 22:00:00,0.0
2020-11-16 22:00:00,0.0
2020-11-17 22:00:00,0.0
2020-11-18 22:00:00,0.0
2020-11-19 22:00:00,-0.1046182846019627
2020-11-20 22:00:00,0.0
2020-11-22 22:00:00,0.0541813546392278
2020-11-23 22:00:00,0.0
2020-11-24 22:00:00,0.1237887631137257
2020-11-25 22:00:00,-0.1665319283786644
2020-11-26 22:00:00,-0.2089561949364988
2020-11-29 22:00:00,0.0
2020-11-30 22:00:00,0.0
2020-12-01 22:00:00,0.0
2020-12-02 22:00:00,0.1378061887905322
2020-12-03 22:00:00,0.1344811675937559
2020-12-04 22:00:00,0.0
2020-12-06 22:00:00,0.0
2020-12-07 22:00:00,-0.1836168047107049
2020-12-08 22:00:00,0.0
2020-12-09 22:00:00,0.0
2020-12-10 22:00:00,0.0437510986415546
2020-12-11 22:00:00,0.0
2020-12-13 22:00:00,0.0
2020-12-14 22:00:00,0.0
2020-12-15 22:00:00,0.0
2020-12-16 22:00:00,0.0
2020-12-17 22:00:00,0.0
2020-12-18 22:00:00,0.0
2020-12-20 22:00:00,-0.0750306543272707
2020-12-21 22:00:00,0.0
2020-12-22 22:00:00,0.0
2020-12-23 22:00:00,0.0
2020-12-27 22:00:00,0.0
2020-12-28 22:00:00,-0.1502711060405359
2020-12-29 22:00:00,0.0
2020-12-30 22:00:00,0.0
2020-12-31 22:00:00,0.082883820942028
2021-01-03 22:00:00,0.0424967589697591
2021-01-04 22:00:00,0.0
2021-01-05 22:00:00,0.0
2021-01-06 22:00:00,0.0
2021-01-07 22:00:00,0.0
2021-01-08 22:00:00,0.0
2021-01-10 22:00:00,0.0
2021-01-11 22:00:00,-0.1868018799073513
2021-01-12 22:00:00,0.1531096147459743
2021-01-13 22:00:00,-0.1412576756513275
2021-01-14 22:00:00,0.0
2021-01-15 22:00:00,-0.2228212376500183
2021-01-17 22:00:00,0.0
2021-01-18 22:00:00,0.132132642604344
2021-01-19 22:00:00,0.1893733961822063
2021-01-20 22:00:00,0.0
2021-01-21 22:00:00,0.0
