ts,event_strength,gdelt_art_cnt_z,gdelt_tone_pos_ratio,gdelt_tone_avg,lambda,w_t
2023-11-03 03:00:00,2.2831264443307057e-26,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-03 04:00:00,2.100577732998967e-26,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-03 05:00:00,1.9326248107404212e-26,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-03 06:00:00,1.7781006626957858e-26,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-03 07:00:00,1.6359315833619522e-26,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-03 08:00:00,1.5051297159878654e-26,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-03 09:00:00,1.384786188487262e-26,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-03 10:00:00,1.2740647981735315e-26,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-03 11:00:00,1.1721962014353909e-26,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-03 12:00:00,1.0784725679803457e-26,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-03 13:00:00,9.922426625012578e-27,0.0,0.5,0.0,0.8728206213384914,0.14109922355306848
2023-11-03 14:00:00,9.129073195912086e-27,0.0,0.5,0.0,0.726091497655539,0.11737915448259026
2023-11-03 15:00:00,8.39915280464122e-27,0.0,0.5,0.0,0.6922327692333945,0.11190558961248843
2023-11-03 16:00:00,7.727593625528352e-27,0.0,0.5,0.0,0.6481283693779937,0.10477572074512842
2023-11-03 17:00:00,7.109729353692505e-27,0.0,0.5,0.0,0.6393617889517936,0.10335852497647731
2023-11-03 18:00:00,6.541266781390969e-27,0.0,0.5,0.0,0.6356706027506452,0.1027618118670034
2023-11-03 19:00:00,6.0182559668190775e-27,0.0,0.5,0.0,0.6364716450946861,0.10289130749303933
2023-11-03 20:00:00,5.537062788081477e-27,0.0,0.5,0.0,0.6383274294372386,0.10319131155276762
2023-11-05 23:00:00,7.898195877801032e-29,0.0,0.5,0.0,0.63803699523564,0.1031443602785459
2023-11-06 00:00:00,7.266691003019116e-29,0.0,0.5,0.0,0.6423022637277322,0.10383387890100543
2023-11-06 01:00:00,6.685678470164923e-29,0.0,0.5,0.0,0.6432623667719478,0.10398908810523115
2023-11-06 02:00:00,6.151121134482786e-29,0.0,0.5,0.0,0.6437642276839579,0.10407021838937552
2023-11-06 03:00:00,5.65930464348922e-29,0.0,0.5,0.0,0.64479868451518,0.1042374475451908
2023-11-06 04:00:00,5.206811627928075e-29,0.0,0.5,0.0,0.6560962723833516,0.10606380319863196
2023-11-06 05:00:00,4.7904979563022617e-29,0.0,0.5,0.0,0.6568964863921197,0.10619316491689697
2023-11-06 06:00:00,4.407470887989042e-29,0.0,0.5,0.0,0.6543758616020569,0.10578568348021748
2023-11-06 07:00:00,4.055068973135681e-29,0.0,0.5,0.0,0.6522818286394084,0.10544716441008929
2023-11-06 08:00:00,3.730843559670166e-29,0.0,0.5,0.0,0.6430808463133024,0.103959743707141
2023-11-06 09:00:00,3.432541778930286e-29,0.0,0.5,0.0,0.6451271744199037,0.10429055086260608
2023-11-06 10:00:00,3.1580908916866257e-29,0.0,0.5,0.0,0.6448605187149008,0.10424744359404246
2023-11-06 11:00:00,2.905583885788033e-29,0.0,0.5,0.0,0.6547147929379932,0.10584047474794106
2023-11-06 12:00:00,2.67326622535622e-29,0.0,0.5,0.0,0.6615339338685744,0.1069428495854288
2023-11-06 13:00:00,2.4595236594562154e-29,0.0,0.5,0.0,0.6829575936075409,0.1104061749021447
2023-11-06 14:00:00,2.2628710055313756e-29,0.0,0.5,0.0,0.6644437121393153,0.10741324114662211
2023-11-06 15:00:00,2.0819418296657627e-29,0.0,0.5,0.0,0.7097336194563927,0.11473475784890884
2023-11-06 16:00:00,1.915478951967148e-29,0.0,0.5,0.0,0.8501167555356384,0.13742894152934293
2023-11-06 17:00:00,1.7623257110974125e-29,0.0,0.5,0.0,0.9077961507254303,0.14675332924122994
2023-11-06 18:00:00,1.6214179272528093e-29,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-06 19:00:00,1.4917765077488086e-29,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-06 20:00:00,1.3725006438295354e-29,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-06 21:00:00,1.262761551430502e-29,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-06 23:00:00,1.0689045761804494e-29,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 00:00:00,9.834396850865372e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 01:00:00,9.048081893886934e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 02:00:00,8.324637209579422e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 03:00:00,7.659035968488909e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 04:00:00,7.046653264253344e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 05:00:00,6.483233977605808e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 06:00:00,5.964863209831218e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 07:00:00,5.487939080233175e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 08:00:00,5.0491476985945424e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 09:00:00,4.645440138730367e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 10:00:00,4.274011253133763e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 11:00:00,3.9322801815086116e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 12:00:00,3.617872417754545e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 13:00:00,3.328603310796571e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 14:00:00,3.0624628846150725e-30,0.0,0.5,0.0,0.9512029627657453,0.15377042682814318
2023-11-07 15:00:00,2.8176018719996764e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 16:00:00,2.5923188649824402e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 17:00:00,2.385048492665332e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 18:00:00,2.1943505442968042e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 19:00:00,2.0188999620190996e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 20:00:00,1.8574776337510345e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 21:00:00,1.7089619222315148e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-07 23:00:00,1.4466050357029258e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 00:00:00,1.330940883273117e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 01:00:00,1.2245247258572552e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 02:00:00,1.1266171346004762e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 03:00:00,1.0365378021148507e-30,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 04:00:00,9.536608153879278e-31,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 05:00:00,8.774103066485132e-31,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 06:00:00,8.072564519701587e-31,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 07:00:00,7.427117898086325e-31,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 08:00:00,6.833278338927836e-31,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 09:00:00,6.286919569338035e-31,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 10:00:00,5.784245234993277e-31,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 11:00:00,5.321762521301867e-31,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 12:00:00,4.896257883707402e-31,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-08 13:00:00,4.5047747184898065e-31,0.0,0.5,0.0,0.8515238089925223,0.13765640424666453
2023-11-08 14:00:00,4.144592818909948e-31,0.0,0.5,0.0,0.8648274380012885,0.139807054308869
2023-11-08 15:00:00,3.8132094739508634e-31,0.0,0.5,0.0,0.8128507481049001,0.13140455967487152
2023-11-08 16:00:00,3.5083220783201285e-31,0.0,0.5,0.0,0.8017322639616086,0.12960715773299286
2023-11-08 17:00:00,3.227812132879189e-31,0.0,0.5,0.0,0.7781348700531684,0.12579242893654116
2023-11-08 18:00:00,2.9697305243282323e-31,0.0,0.5,0.0,0.7595483311945457,0.12278774946704277
2023-11-08 19:00:00,2.732283981862415e-31,0.0,0.5,0.0,0.7527072476803819,0.12168182741557938
2023-11-08 20:00:00,2.513822616693694e-31,0.0,0.5,0.0,0.7578057148498888,0.12250604002163014
2023-11-08 21:00:00,2.3128284578578812e-31,0.0,0.5,0.0,0.759261597425877,0.12274139640074656
2023-11-08 23:00:00,1.9577670223836566e-31,0.0,0.5,0.0,0.762641199121688,0.12328773910111299
2023-11-09 00:00:00,1.8012326140895477e-31,0.0,0.5,0.0,0.762230806060235,0.1232213954092857
2023-11-09 01:00:00,1.6572140060412714e-31,0.0,0.5,0.0,0.7497522427113761,0.12120412455598978
2023-11-09 02:00:00,1.5247104901037646e-31,0.0,0.5,0.0,0.7511691199934311,0.12143317538210495
2023-11-09 03:00:00,1.4028013703466932e-31,0.0,0.5,0.0,0.7618449002772261,0.12315901030401206
2023-11-09 04:00:00,1.290639565621842e-31,0.0,0.5,0.0,0.7615123806893587,0.12310525555244314
2023-11-09 05:00:00,1.1874457236499973e-31,0.0,0.5,0.0,0.7588920121076389,0.12268164964389287
2023-11-09 06:00:00,1.0925028057196446e-31,0.0,0.5,0.0,0.7482235898361401,0.12095700421017669
2023-11-09 07:00:00,1.0051511043692284e-31,0.0,0.5,0.0,0.7625152127167324,0.12326737227718275
2023-11-09 08:00:00,9.247836594334089e-32,0.0,0.5,0.0,0.752458538831316,0.12164162141604634
2023-11-09 09:00:00,8.508420406021661e-32,0.0,0.5,0.0,0.7567132008581912,0.12232942540898155
2023-11-09 10:00:00,7.828124671878425e-32,0.0,0.5,0.0,0.7634700411052138,0.12342172878635246
2023-11-09 11:00:00,7.202222381383783e-32,0.0,0.5,0.0,0.7740541606527483,0.12513274593425142
2023-11-09 12:00:00,6.62636447491039e-32,0.0,0.5,0.0,0.7674908554084383,0.12407172921297625
2023-11-09 13:00:00,6.096549624439501e-32,0.0,0.5,0.0,0.8293210366446511,0.1340671284408226
2023-11-09 14:00:00,5.609096430476088e-32,0.0,0.5,0.0,0.9400666491086179,0.15197014258662922
2023-11-09 15:00:00,5.16061784197675e-32,0.0,0.5,0.0,0.8747767236565928,0.14141544490660524
2023-11-09 16:00:00,4.747997621547163e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-09 17:00:00,4.368368692377799e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-09 18:00:00,4.019093216463757e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-09 19:00:00,3.6977442656820983e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-09 20:00:00,3.402088958368439e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-09 21:00:00,3.130072944218945e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-09 23:00:00,2.64954954485592e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 00:00:00,2.437703260028332e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 01:00:00,2.2427952689127702e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 02:00:00,2.0634712603202752e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 03:00:00,1.8984852078057815e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 04:00:00,1.7466907116981076e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 05:00:00,1.607033033382769e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 06:00:00,1.4785417664886213e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 07:00:00,1.3603240940540357e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 08:00:00,1.2515585848201157e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 09:00:00,1.1514894855451166e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 10:00:00,1.0594214696801825e-32,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 11:00:00,9.747148059176454e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 12:00:00,8.967809130410259e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 13:00:00,8.250782701895846e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 14:00:00,7.591086541199547e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 15:00:00,6.984136773198405e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 16:00:00,6.425716029188487e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 17:00:00,5.911944142649009e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 18:00:00,5.439251188044712e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 19:00:00,5.004352675326472e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 20:00:00,4.604226727769454e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-10 21:00:00,4.236093084571291e-33,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-12 23:00:00,6.567576701496972e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 00:00:00,6.042462261861906e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 01:00:00,5.559333654634541e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 02:00:00,5.114833878007356e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 03:00:00,4.7058743412174646e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 04:00:00,4.329613403584595e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 05:00:00,3.9834366294722795e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 06:00:00,3.664938621975793e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 07:00:00,3.371906309108133e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 08:00:00,3.102303566348329e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 09:00:00,2.854257068703383e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 10:00:00,2.626043273976825e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 11:00:00,2.4160764467972906e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 12:00:00,2.2228976401932874e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 13:00:00,2.0451645581525467e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 14:00:00,1.8816422287261075e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 15:00:00,1.7311944228701103e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 16:00:00,1.5927757593990872e-35,0.0,0.5,0.0,0.9639686249995622,0.15583410977203382
2023-11-13 17:00:00,1.4654244411921159e-35,0.0,0.5,0.0,0.989587935865651,0.15997569944440698
2023-11-13 18:00:00,1.3482555721800908e-35,0.0,0.5,0.0,0.9997975583105134,0.1616261758017723
2023-11-13 19:00:00,1.2404550086771608e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 20:00:00,1.1412737023323957e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 21:00:00,1.0500224953942397e-35,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-13 23:00:00,8.888248530752713e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 00:00:00,8.177583416556244e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 01:00:00,7.523739947567986e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 02:00:00,6.922174915883476e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 03:00:00,6.368708368445738e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 04:00:00,5.8594945627915584e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 05:00:00,5.3909952450472873e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 06:00:00,4.9599550644989495e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 07:00:00,4.563378953904705e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 08:00:00,4.1985113183770475e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 09:00:00,3.8628168882307624e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 10:00:00,3.5539631027525527e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 11:00:00,3.269803902486201e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 12:00:00,3.008364817415565e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 13:00:00,2.7678292474305675e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 14:00:00,2.546525839746189e-36,0.0,0.5,0.0,0.9781770084059473,0.1581310214370113
2023-11-14 15:00:00,2.342916875567706e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 16:00:00,2.1555875853068632e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 17:00:00,1.983236318105899e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 18:00:00,1.824665497363339e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 19:00:00,1.678773299415984e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 20:00:00,1.544545997556524e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 21:00:00,1.4210509181899426e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-14 23:00:00,1.202893632386825e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 00:00:00,1.1067155678706662e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 01:00:00,1.018227476802731e-36,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 02:00:00,9.368145028544659e-37,0.0,0.5,0.0,0.9990537204992426,0.16150592779771072
2023-11-15 03:00:00,8.619109508949894e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 04:00:00,7.929963562787876e-37,0.0,0.5,0.0,0.9985098397234575,0.16141800462851358
2023-11-15 05:00:00,7.295918684157069e-37,0.0,0.5,0.0,0.9867451975552083,0.15951614548960594
2023-11-15 06:00:00,6.712569234948369e-37,0.0,0.5,0.0,0.9937475512353505,0.16064813829907562
2023-11-15 07:00:00,6.175861832426905e-37,0.0,0.5,0.0,0.9712501593972312,0.1570112346298431
2023-11-15 08:00:00,5.682067184446819e-37,0.0,0.5,0.0,0.9656543785487307,0.15610662684034593
2023-11-15 09:00:00,5.227754176598811e-37,0.0,0.5,0.0,0.9461267204948193,0.1529498070748008
2023-11-15 10:00:00,4.809766031234875e-37,0.0,0.5,0.0,0.9539288554559509,0.1542110916482378
2023-11-15 11:00:00,4.425198372711515e-37,0.0,0.5,0.0,0.9636363690286667,0.15578039763649523
2023-11-15 12:00:00,4.071379046439961e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 13:00:00,3.745849551515964e-37,0.0,0.5,0.0,0.9424113297041231,0.1523491810779499
2023-11-15 14:00:00,3.4463479579140346e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 15:00:00,3.1707931895479517e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 16:00:00,2.9172705639883036e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 17:00:00,2.684018488359987e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 18:00:00,2.469416218977422e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 19:00:00,2.27197259966525e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 20:00:00,2.0903157005128864e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 21:00:00,1.923183285068844e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-15 23:00:00,1.6279395044258882e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 00:00:00,1.4977766484014527e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 01:00:00,1.3780210397239907e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 02:00:00,1.2678405608397565e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 03:00:00,1.1664696266411157e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 04:00:00,1.0732038648259155e-37,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 05:00:00,9.873952215916914e-38,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 06:00:00,9.084474586571101e-38,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 07:00:00,8.358120103216812e-38,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 08:00:00,7.689841717765726e-38,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 09:00:00,7.074995921813851e-38,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 10:00:00,6.509310481390104e-38,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 11:00:00,5.988854751491105e-38,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 12:00:00,5.510012364135623e-38,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 13:00:00,5.069456100161516e-38,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-16 14:00:00,4.6641247701621766e-38,0.0,0.5,0.0,0.5088259199771259,0.0822562396868545
2023-11-16 15:00:00,4.291201943921946e-38,0.0,0.5,0.0,0.508765084687129,0.0822464051206523
2023-11-16 16:00:00,3.948096380551899e-38,0.0,0.5,0.0,0.5032413497978961,0.08135344420184572
2023-11-16 17:00:00,3.632424023345039e-38,0.0,0.5,0.0,0.49339523590346523,0.07976173223772097
2023-11-16 18:00:00,3.341991434243946e-38,0.0,0.5,0.0,0.49015591842057915,0.07923806772922644
2023-11-16 19:00:00,3.074780552815198e-38,0.0,0.5,0.0,0.4843015957609058,0.07829166435433563
2023-11-16 20:00:00,2.8289346738285e-38,0.0,0.5,0.0,0.48424232572995607,0.07828208282619283
2023-11-16 21:00:00,2.602745546007113e-38,0.0,0.5,0.0,0.4841903821366796,0.07827368568192207
2023-11-16 23:00:00,2.203176539235485e-38,0.0,0.5,0.0,0.482703883773562,0.07803337998826516
2023-11-17 00:00:00,2.0270202693659507e-38,0.0,0.5,0.0,0.4819979861086267,0.07791926534661342
2023-11-17 01:00:00,1.864948677170578e-38,0.0,0.5,0.0,0.48276368946703824,0.07804304811102401
2023-11-17 02:00:00,1.7158356140011434e-38,0.0,0.5,0.0,0.484947241363793,0.07839603871377519
2023-11-17 03:00:00,1.5786449730838124e-38,0.0,0.5,0.0,0.48493878080681246,0.07839467098942084
2023-11-17 04:00:00,1.4524234901684268e-38,0.0,0.5,0.0,0.48534750721659914,0.07846074525216923
2023-11-17 05:00:00,1.3362941198058953e-38,0.0,0.5,0.0,0.486173307805086,0.07859424326882525
2023-11-17 06:00:00,1.22944994122941e-38,0.0,0.5,0.0,0.48657614800158705,0.07865936597279516
2023-11-17 07:00:00,1.1311485514944737e-38,0.0,0.5,0.0,0.4936652224334334,0.07980537796379224
2023-11-17 08:00:00,1.040706906918545e-38,0.0,0.5,0.0,0.48372479817336084,0.07819841988948205
2023-11-17 09:00:00,9.574965769765572e-39,0.0,0.5,0.0,0.4873681683487043,0.07878740311271183
2023-11-17 10:00:00,8.809393776739815e-39,0.0,0.5,0.0,0.48781808751064737,0.07886013655055667
2023-11-17 11:00:00,8.105033540559824e-39,0.0,0.5,0.0,0.48488116006850895,0.0783853560841168
2023-11-17 12:00:00,7.456990839375324e-39,0.0,0.5,0.0,0.48708359575407056,0.07874139941943781
2023-11-17 13:00:00,6.860762771709328e-39,0.0,0.5,0.0,0.4922448927712473,0.07957576902969474
2023-11-17 14:00:00,6.312206468207993e-39,0.0,0.5,0.0,0.48076212828297954,0.07771947792711664
2023-11-17 15:00:00,5.807510305061795e-39,0.0,0.5,0.0,0.8365298351994972,0.135232494902123
2023-11-17 16:00:00,5.3431674190743673e-39,0.0,0.5,0.0,0.8398403095539767,0.13576766255237063
2023-11-17 17:00:00,4.915951340348771e-39,0.0,0.5,0.0,0.8989567677206656,0.14532436428764323
2023-11-17 18:00:00,4.522893573277379e-39,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-17 19:00:00,4.161262970056734e-39,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-17 20:00:00,3.8285467534045456e-39,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-17 21:00:00,3.522433056617047e-39,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-19 23:00:00,5.461128642210213e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 00:00:00,5.024480904837678e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 01:00:00,4.622745592907616e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 02:00:00,4.2531312630069914e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 03:00:00,3.913069663214905e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 04:00:00,3.600197887696337e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 05:00:00,3.312341958135318e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 06:00:00,3.0475017179247263e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 07:00:00,2.8038369341499253e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 08:00:00,2.579654510796056e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 09:00:00,2.3733967243312284e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 10:00:00,2.1836303999204887e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 11:00:00,2.0090369530616505e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 12:00:00,1.848403227448268e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 13:00:00,1.7006130653966015e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 14:00:00,1.5646395522638027e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 15:00:00,1.439537880968423e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 16:00:00,1.3244387870323356e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 17:00:00,1.2185425085275418e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 18:00:00,1.1211132289591588e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 19:00:00,1.0314739644709246e-41,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 20:00:00,9.490018598470437e-42,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 21:00:00,8.731238606251041e-42,0.0,0.5,0.0,1.0,0.16165890230307509
2023-11-20 23:00:00,7.390833915850972e-42,0.0,0.5,0.0,1.0,0.16165890230307509
